c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 0
p cnf 25000 105250
5662 1990 -15842 0
3820 -7991 5045 0
-4911 -24613 19640 0
21445 23275 -13493 0
-3070 -5391 24430 0
5421 14594 -19136 0
-24345 -15405 7585 0
15811 5263 14271 0
-20720 -19326 758 0
23241 109 22356 0
18197 5770 -24345 0
-9038 -9589 -23688 0
-14082 -5851 14652 0
74 -2296 -12927 0
-13566 21717 -9669 0
4347 -2137 -24262 0
14834 -17833 -6019 0
22418 24996 2633 0
11688 -20715 13311 0
-12446 -18955 13419 0
1153 -12152 -19188 0
16849 -12541 -20129 0
-15536 -17975 17331 0
21540 -18048 10978 0
-9466 -22965 -7695 0
-10486 18663 1183 0
1100 -8497 -19016 0
23470 22266 -19011 0
1102 -8954 6077 0
14412 12751 16384 0
2830 -13903 -3535 0
-22018 -5751 -7427 0
8498 12639 16753 0
-828 9178 1152 0
-11806 9995 15468 0
10852 -20480 9131 0
-12034 12931 -17627 0
22401 11400 -14892 0
7763 -12502 15197 0
13840 -1913 -2947 0
-5223 -4743 -8201 0
109 -18112 5304 0
23887 17961 17942 0
15640 -18788 -2119 0
-16791 -21945 3465 0
-7259 24148 15296 0
-16389 -11182 -3227 0
-367 -8582 5978 0
-6610 -16345 -18479 0
13159 21536 11744 0
7457 -1758 7838 0
-15658 18218 17301 0
-20961 17104 -10261 0
5254 -7743 -20400 0
23724 15886 8697 0
-2188 14496 7844 0
-17483 -5884 -19025 0
-12061 -22602 -18959 0
-18039 20563 -1655 0
-2869 -8721 14542 0
5964 -16178 7651 0
13801 23187 -868 0
-6101 -19147 9323 0
7713 15752 -17066 0
-3113 14475 24303 0
3161 -16662 13798 0
-11004 -496 11033 0
-21381 3909 -8634 0
6691 13299 20548 0
24697 -16167 -4269 0
-14238 -22131 11798 0
-21888 2283 -9984 0
14107 -8384 -20482 0
23429 7448 -11233 0
6846 1912 17059 0
-6148 5072 72 0
-19945 -16076 -567 0
22329 3808 20827 0
22314 -10498 9125 0
17862 1546 16644 0
13482 -15783 -13774 0
-279 4022 -16056 0
1614 -18128 -15791 0
-22095 -16556 -23239 0
-24679 -23402 16502 0
-16737 -20901 21574 0
8160 7198 4001 0
78 -4526 -7808 0
20905 -1840 -9657 0
-5029 11053 -11202 0
-21672 24534 18336 0
1797 16164 -22357 0
9205 17777 6836 0
16347 6223 14743 0
5937 -5901 4496 0
22439 -13989 -397 0
19012 -22148 23946 0
-23012 -22225 -3471 0
22171 9481 -21662 0
23179 -14510 -7714 0
-9380 -2533 23599 0
19067 -4330 14762 0
7775 4886 -7538 0
14610 21232 -13760 0
-4352 2169 11012 0
-8848 -24607 -25000 0
-596 -18618 -13499 0
-24541 -7981 -2076 0
-19363 21503 -11556 0
7377 19681 17417 0
6442 -4060 11302 0
5041 14478 -15631 0
-19802 22252 11868 0
18692 -11861 -8099 0
-7451 7564 -10267 0
9815 7763 1225 0
1166 -8358 11194 0
-14665 -24250 10526 0
8092 9965 7028 0
10999 17341 1708 0
-3416 23782 22119 0
-14717 -3822 11596 0
-21699 14976 8847 0
-8566 8667 12059 0
8016 7469 19623 0
9635 17283 -2385 0
-10859 18449 2095 0
13405 -8113 -1344 0
23930 7556 -11308 0
-5958 18554 20000 0
-7665 -21969 18782 0
-4784 3037 -22603 0
7731 -24735 3930 0
-16578 -24652 12596 0
-3636 -7668 20065 0
14610 8654 12347 0
-16995 10864 -5795 0
-19089 24268 -5259 0
-11784 -23198 -12814 0
-14444 20507 22720 0
-9443 19523 -19688 0
19576 -24306 14077 0
8531 23389 5163 0
12460 -14966 -4815 0
-56 9953 -3834 0
-20120 24563 -12487 0
23818 7909 -23350 0
20965 18349 13970 0
-1223 -5132 -12167 0
5389 -10927 24025 0
3108 -11722 18547 0
14147 22649 9205 0
-3223 6179 7593 0
-8386 18639 -22558 0
4552 10046 23862 0
-8385 21517 -23424 0
-12223 20334 -6332 0
-1924 -16298 -24680 0
-15893 8873 -21164 0
-19411 14261 -23442 0
-18435 -17368 1515 0
-11982 22866 24164 0
-21186 -1089 -5342 0
20130 826 15332 0
9039 5377 377 0
-7900 5113 21893 0
22676 8687 -17227 0
20359 -10610 24876 0
11391 -17855 8748 0
23906 -3617 -23008 0
-22347 13404 6727 0
15214 16737 4593 0
-14377 4274 22033 0
11070 -24403 22858 0
1402 -8441 -3234 0
-1778 7692 24698 0
15023 -5367 8384 0
-7249 -726 10345 0
23476 -12116 -3199 0
7224 -11021 23168 0
21583 -24719 -11571 0
-3310 -14932 19659 0
24254 -20660 23932 0
21286 -6730 -23334 0
19143 24483 -23126 0
13728 17612 -5817 0
13425 7634 2536 0
21808 6234 19613 0
7152 4710 -6728 0
1703 -11933 -9100 0
-24870 -8515 -170 0
-2792 3176 -6454 0
-22450 2429 18465 0
12733 23714 16546 0
2418 -17856 -16028 0
-543 -6583 24992 0
22711 -20007 7625 0
-246 8166 13859 0
-19858 -15318 -18568 0
-17937 -17020 21852 0
-18388 -8241 -5366 0
-9910 2384 -8542 0
7715 -24833 2322 0
-1179 -12565 -1036 0
9077 -14982 10243 0
-104 6876 8178 0
-95 -4586 19536 0
24072 -21184 2702 0
-12930 -7393 -18019 0
22849 16682 -1390 0
19700 1421 982 0
-65 -11330 3365 0
-24958 10396 19549 0
18632 -11575 -7113 0
-19667 -20651 -13446 0
21261 -12106 11673 0
4438 -3553 7610 0
23974 18976 -3793 0
-1675 -6905 2538 0
11045 -4753 -19219 0
-12434 15804 11991 0
4767 7220 14673 0
8131 23530 68 0
-2679 17161 2994 0
1143 3179 14996 0
5940 24439 18454 0
17612 -3877 13358 0
221 -2850 7333 0
20366 20876 5589 0
-22903 -6920 1693 0
-8473 -10705 17496 0
-20463 -15471 24715 0
1487 14953 -23244 0
-1555 -17631 -15404 0
-4548 10125 -18582 0
10896 16064 9373 0
4349 -8675 -13249 0
-17706 -8895 -7450 0
-38 20612 19677 0
21978 -18514 -1596 0
23670 -18338 -3652 0
16165 -5153 10474 0
-15879 -6639 -426 0
-5475 24545 9408 0
12230 20445 -19532 0
22164 6340 -10595 0
-6536 -10688 10621 0
-11136 19745 10867 0
9937 11134 6479 0
-4613 8111 16344 0
-22560 6780 -9682 0
17563 -22944 6186 0
-3036 -5174 -12824 0
19813 2000 3721 0
-4220 -14230 24165 0
15103 2745 -5504 0
17049 -9280 -7543 0
-2669 11767 18639 0
-13535 -21703 4772 0
11365 17667 -12882 0
2709 -15226 11013 0
3742 24140 -8956 0
9927 -2175 -5481 0
14102 -21987 23833 0
-17822 -17558 -13062 0
-16986 24012 7158 0
-13841 16060 7789 0
12735 -18728 19555 0
6373 -23614 7609 0
-11144 1331 -275 0
15377 -4039 6852 0
1389 -7780 -5991 0
1696 9058 24517 0
23529 -23159 12855 0
22361 7333 -5412 0
1774 -24318 -4423 0
8931 -4511 11834 0
16719 -17245 21913 0
-11273 -23618 -20526 0
10233 -1113 13208 0
-10507 -16490 -17246 0
-17358 9230 -16377 0
14700 10926 -434 0
-14216 9454 14945 0
-2070 -6814 22277 0
-23833 -8587 12946 0
-19607 8869 -17456 0
-6440 -587 -1053 0
-3352 -3211 -16022 0
-15229 -13443 8486 0
19789 15301 -24975 0
-12034 24010 -9205 0
19763 -13709 11482 0
11548 19276 -20935 0
-1492 12697 19100 0
15120 -11529 19038 0
-3066 22487 -2906 0
11873 20278 19844 0
4277 14981 -23054 0
-20298 -5209 2848 0
-3784 16349 -18148 0
-20110 -3383 -17157 0
-20666 14497 22217 0
23499 1044 -16492 0
-19433 18888 -4188 0
4884 9007 -7068 0
-23921 -12072 20906 0
18178 15297 16183 0
13021 19573 6163 0
2426 6223 2723 0
-5273 1358 19072 0
14772 12819 13806 0
23280 -8485 3302 0
-20496 23335 -4345 0
3339 9120 14584 0
23878 14003 23591 0
-5945 4276 2014 0
-1850 22453 -17310 0
9384 -10474 3235 0
-15546 4251 9457 0
-18269 -9524 10814 0
3692 15647 -23632 0
17497 13927 -23468 0
-20798 774 -21803 0
-16494 4113 -5922 0
-6078 -2990 11276 0
21020 287 15551 0
23033 18488 13004 0
-15343 -2872 14829 0
-18577 9769 19079 0
19385 19389 -3602 0
-5198 -23080 10601 0
20181 -15576 -24527 0
-18649 -2725 -300 0
6803 -10571 20764 0
4076 8000 -23754 0
15351 4019 15392 0
5902 -2051 -8879 0
-18905 -8745 3102 0
-8733 -18673 12871 0
-2811 -13057 -7259 0
-22765 -9606 21691 0
24717 -4787 3618 0
-24243 -14787 -6343 0
-15894 12941 -8265 0
-11658 17016 -16264 0
-1763 -7366 11634 0
-17154 -13267 5036 0
-17384 -23523 -13781 0
-20486 -23607 -23805 0
24708 -17770 -3214 0
-6966 6886 4171 0
-3656 -6602 309 0
-7274 -22196 -15095 0
-4968 4441 19387 0
4584 7450 11402 0
-20847 564 -18768 0
23832 9069 -23386 0
-3867 -1453 -13261 0
-8999 13290 3219 0
24156 12997 -20988 0
-2369 -19962 19225 0
22891 -14970 -826 0
23200 13595 14373 0
4646 -18562 -18814 0
24033 14497 17615 0
-10434 -10343 18179 0
-20553 526 2247 0
-10291 -4392 -3699 0
14903 4743 8340 0
-18121 -3898 -21336 0
5461 -22618 7650 0
-24685 -20508 -22619 0
16863 10059 2565 0
-6235 -14705 -21126 0
-16400 5089 -10622 0
-9015 -15522 -12316 0
18545 -2427 4193 0
-20791 4069 24936 0
15842 -18971 -4678 0
-24181 3443 24927 0
11869 -8903 -22544 0
-19518 24940 -9404 0
8488 -16802 -19462 0
-11052 -14388 -518 0
-23529 22140 -5606 0
-502 22506 -12480 0
-4169 16050 6258 0
-8361 -11840 -10326 0
24648 19033 -20648 0
-4326 -18214 -24090 0
-4252 21434 24345 0
-18148 -15951 -24284 0
18903 15790 7437 0
4716 -1841 -21824 0
21586 16721 10315 0
-2191 -17222 7820 0
-6022 12742 -23869 0
3631 12454 2061 0
5308 12101 21093 0
-955 -16426 5658 0
16397 -12030 -2091 0
-15741 -21529 9393 0
-6376 6783 182 0
-13812 -11498 18374 0
-1987 -8083 10094 0
3654 -1626 18667 0
11473 23999 -6408 0
-10342 2630 -18861 0
3754 -7937 -5962 0
-24846 244 -13739 0
21856 -16640 -17120 0
-23946 23732 5000 0
-8339 21459 -11782 0
24872 -10270 14632 0
18246 -3608 -22714 0
-3339 -7261 15691 0
-22006 10086 -14690 0
19765 11779 8671 0
4978 15532 -16607 0
2291 6729 -16850 0
7381 3584 24841 0
-24501 -2530 -23572 0
20852 -2220 11382 0
-7634 -2091 13003 0
-22265 11688 -16611 0
-11330 -15027 -15223 0
18373 -3384 16660 0
-8062 14500 3438 0
8084 19477 -18969 0
-24690 21767 -698 0
-7892 4148 -4281 0
24084 20000 -23162 0
14008 15851 16733 0
389 14836 10176 0
13392 3452 21863 0
21354 6134 3241 0
-11576 24506 22976 0
19588 23919 12476 0
23025 7002 -6952 0
8346 23043 -3719 0
-9043 22286 24218 0
-4675 -21370 19217 0
-19189 -10377 -10067 0
2273 2117 16255 0
12448 -15508 19706 0
-9311 -11861 839 0
3903 -14789 -344 0
1879 -9376 -24262 0
14354 23752 22615 0
-21305 7097 -20658 0
-16375 7491 9295 0
6944 3518 -5664 0
-1160 -22706 -7392 0
-2579 16330 861 0
-18833 -3778 -16368 0
-13538 4440 -19581 0
5729 -8342 721 0
-6072 -10220 1448 0
-21686 15925 199 0
10652 3582 -7296 0
-6309 11308 6138 0
6956 18252 -9655 0
-12619 -19411 23712 0
-11363 13341 -15042 0
-12223 -7173 10171 0
-19942 -12063 14610 0
5874 -17791 14303 0
6594 -15214 -24523 0
-8041 3251 -15447 0
24592 13903 10380 0
-6887 11563 21688 0
4376 18518 14939 0
-14031 22489 701 0
4094 -8851 -14042 0
-19135 -12425 12566 0
-4305 23718 15980 0
10266 4592 122 0
24569 -11185 -15336 0
15443 10578 9938 0
22241 10169 -23840 0
7621 8407 1755 0
4308 -12782 20272 0
-19246 18164 -17760 0
11298 -22258 -17962 0
-339 7744 21738 0
4257 3401 -20456 0
20236 -13666 16399 0
20358 -13234 -2583 0
2045 20028 4512 0
-11982 17269 -14680 0
2174 24889 14438 0
3928 -4196 -2220 0
-24199 -14793 11735 0
8311 -1090 -8992 0
-1272 17781 8088 0
14362 22037 11488 0
-9817 -17272 -153 0
-1215 3981 -4739 0
-20149 6025 -24766 0
-24661 9359 8386 0
-5692 11532 -8274 0
-20130 -15459 -3821 0
-13701 6009 9965 0
-435 14319 2407 0
-779 6943 -20187 0
-8866 -21304 8575 0
11705 22472 -846 0
3209 15038 21179 0
-7947 1538 -2203 0
-24065 17550 -11561 0
23802 -23242 -23092 0
-7076 9723 4902 0
2248 14775 -10911 0
-12213 -15209 -229 0
5971 7339 23523 0
17509 -16204 -19826 0
1083 19260 8649 0
18280 22469 -23686 0
14458 21767 -224 0
8013 -20831 -17773 0
-19573 10985 -7366 0
-9017 -18060 8440 0
5270 11659 23214 0
-16180 15223 -13423 0
-7761 -21193 12113 0
-6283 -13701 19669 0
-17461 -14783 13928 0
17461 24415 11396 0
-16147 -13872 8163 0
-7722 -21884 20345 0
-16846 7809 6329 0
15564 -16825 15740 0
-24003 -22094 -2399 0
-22217 -4626 8973 0
-1991 3738 -5166 0
-14103 1372 10218 0
123 -18832 16353 0
14051 -11293 -15767 0
446 -18791 20990 0
-8608 17864 -17874 0
-3953 -9709 17034 0
1633 16624 210 0
-17373 -15627 13655 0
11123 -4195 -18280 0
20095 22537 -22017 0
16612 2991 -23389 0
-1830 3114 -8572 0
-18182 17164 -11216 0
-300 -17609 21358 0
-21289 -17569 -14221 0
-5514 -12873 -15282 0
13899 -14505 -6905 0
14108 23229 -13883 0
2763 -9351 9429 0
-21042 -4446 -6965 0
-9411 -21057 -9956 0
-24151 14238 -13069 0
24074 23771 21584 0
-10290 -24070 5544 0
-6647 -11711 14464 0
12220 -8576 -2336 0
-2501 -22475 -8193 0
-757 -11582 22773 0
-5992 5696 -7124 0
-15420 18090 -2921 0
-13737 -2500 -15329 0
15044 18002 -4567 0
19464 17075 19689 0
-16047 18716 10111 0
12942 -363 13173 0
2406 3934 -21748 0
21093 22786 -10574 0
-4285 14894 13508 0
-2058 -20885 -19203 0
-533 -2657 -12292 0
19805 7745 6143 0
-10133 -22788 -24144 0
-6051 -17251 7571 0
-740 -24649 1286 0
2202 -12590 18000 0
-15374 6347 -21933 0
3473 2440 -19718 0
5399 23076 964 0
18906 16485 -21848 0
4460 -17017 -15856 0
-16752 -11821 -23600 0
14246 13306 12739 0
-13390 -19356 21341 0
-20960 -11447 -20989 0
13597 5000 -24931 0
6597 -20373 -6277 0
-3529 15198 -8716 0
-14599 20596 23144 0
-15562 -14501 14628 0
-3761 10312 -6645 0
10969 -2063 -9817 0
920 -16309 14474 0
-13659 -21050 182 0
-9999 -8361 -11628 0
22340 13309 7980 0
-22270 19905 19704 0
-19898 14786 -9901 0
-19966 20736 -5496 0
-18109 2649 -11348 0
24088 -6409 -21660 0
22084 8729 -15074 0
-6901 9649 -22734 0
-21374 -23307 10135 0
-21555 -24657 9847 0
-24535 -21996 23156 0
23866 -10617 -18060 0
18569 21867 -7845 0
-3470 8184 19932 0
-317 -1292 22580 0
-3017 -379 20341 0
16028 -22463 4069 0
22453 -20715 -13717 0
-20187 8440 3375 0
21673 21347 -3032 0
6520 12233 -16379 0
-4675 11098 -18348 0
14086 4666 6566 0
13283 24487 14749 0
-8214 -24804 7392 0
-5794 -19172 -7770 0
-1134 -10199 -21584 0
21554 24003 8650 0
-10271 -19189 -17090 0
4997 7214 4788 0
24380 -13733 17020 0
7111 9759 -3117 0
16810 -23844 24134 0
-23375 3478 23621 0
-13123 -11692 14776 0
11866 -8837 -8947 0
-19635 -1322 -10497 0
-7571 -22875 -9499 0
7572 -24497 -20040 0
-24661 20846 -2253 0
20800 20225 7337 0
12819 -2335 -17095 0
7287 10496 -7290 0
6421 -8870 -10768 0
-5041 -13344 13811 0
-19816 -209 -22647 0
-20114 -11196 15320 0
21962 10118 4546 0
22812 17689 -4043 0
9203 8702 16240 0
2807 -4501 -11464 0
-10143 8672 5151 0
18589 15958 15646 0
-879 22378 -24516 0
2998 -2418 4211 0
-16808 -13585 20772 0
-5806 50 -6967 0
12477 22011 -17084 0
17022 -19823 1124 0
12416 -4025 -9825 0
3655 -6832 5678 0
-15119 8326 14349 0
11621 -1915 5306 0
-2266 -19145 -2684 0
-18133 13494 21453 0
13696 -5301 -10038 0
9467 -2458 1439 0
-16433 -14934 -23450 0
-24868 23307 9624 0
-991 10723 5000 0
-2168 -14377 3183 0
24197 20847 -11509 0
-13545 7467 4775 0
10202 1085 -23919 0
-12885 -19217 -12412 0
690 -7912 -9064 0
2079 -17378 2873 0
3517 162 9158 0
-1966 -29 7464 0
2941 -17372 -18186 0
-7941 10891 23915 0
-11123 -10087 19761 0
13983 14983 -2228 0
-18757 184 -3312 0
-9027 4421 -13880 0
12790 5110 13144 0
13205 -7188 -5521 0
-16077 2056 -5683 0
-234 20374 -22063 0
24050 23314 5786 0
-17235 -6254 -16676 0
-16149 -8729 18114 0
2262 -22711 -8096 0
20841 7820 24632 0
15504 -16846 4052 0
-4383 20988 -9161 0
-17526 -9192 -7700 0
14399 -16621 -9755 0
11433 8206 -5128 0
-8495 -7255 -3442 0
5633 15842 -1047 0
-22308 -6990 1127 0
6774 603 15190 0
6221 21443 -23009 0
5852 11946 -6206 0
-9903 -16329 -2193 0
-10415 -206 -2737 0
9466 -14604 10709 0
-19221 17388 -18914 0
15700 -883 17521 0
10493 -6515 8362 0
2892 -20174 6703 0
4018 18299 -7306 0
-19207 24520 -3748 0
8567 -5371 7046 0
-14773 6626 14726 0
-8317 -17040 -14931 0
2405 17858 -20887 0
-13113 -12078 -13274 0
23379 19129 -5508 0
-15899 -4622 3374 0
15612 -7513 14900 0
-22314 2882 8198 0
20971 -22089 -7717 0
-24719 -5655 4440 0
23116 -11779 -11065 0
12841 11448 -19456 0
-2771 -13852 -12313 0
15009 18317 15742 0
19635 -16695 -9871 0
-142 -23945 5844 0
19868 -14556 -13356 0
9767 3221 7589 0
-17964 24192 -4677 0
17033 15262 -1684 0
21472 13377 4814 0
23888 -1217 -16261 0
-18343 20339 21465 0
22008 -10348 -14781 0
-12749 21334 22827 0
13971 -21475 13123 0
19814 -16342 -2678 0
24521 17460 22250 0
7110 -10424 -21441 0
3138 18808 -11702 0
-4821 -15279 16430 0
987 -14166 8998 0
-17247 23860 4337 0
-13711 20867 6036 0
19843 -8616 2369 0
-17669 13938 15195 0
-5791 -8752 22889 0
-24820 -8272 15348 0
-22070 6733 17123 0
9862 9871 -10930 0
12916 6043 17560 0
-4345 7029 -6725 0
-13343 -24276 21937 0
9031 -4338 -17803 0
15066 15533 -17770 0
-17434 24553 -6708 0
-7628 -5344 6811 0
-5516 -21515 6434 0
12216 9936 13167 0
4338 -19798 -23037 0
-15268 -7713 20431 0
24179 -3409 -2460 0
22256 8103 -18087 0
19192 17133 13776 0
3346 -7198 4308 0
-21116 -15983 -3861 0
-19175 14963 556 0
-985 11830 13422 0
-7418 24045 23358 0
11936 -3383 -18155 0
1324 -10002 -17219 0
21755 532 11979 0
15566 22787 -20082 0
-8652 -16978 3566 0
-22427 -20324 -10764 0
18087 -7791 -18098 0
-21947 18317 24412 0
13854 10653 11242 0
2275 -18070 -10286 0
-632 21358 -5020 0
-10138 22681 -6373 0
-18708 -19435 -6905 0
-5687 -10000 -4691 0
-17120 10003 -13021 0
-20685 23782 -24696 0
-22800 -16868 23838 0
7250 -5166 -17154 0
6661 -19019 -2806 0
-17902 12645 -12227 0
19540 4629 24936 0
15911 6118 -22617 0
-22284 -24826 8403 0
20540 -21864 9755 0
16582 5335 -19757 0
-4602 -1019 9890 0
20649 -15171 -1757 0
-19486 -22420 23274 0
2991 20432 8644 0
22148 -13334 -21289 0
-9375 24225 -917 0
662 -15135 -7034 0
-23278 3770 23211 0
23033 24309 11426 0
7787 15891 16760 0
18895 11844 9131 0
3785 -7493 -24301 0
21893 18330 -13072 0
-20167 -21321 24855 0
-3810 -18468 -13188 0
16450 -19194 3764 0
8718 -19856 -18899 0
-15752 9485 14020 0
5314 7517 13329 0
16740 -15303 -4219 0
-8499 550 7414 0
-17629 4334 -14906 0
-8281 -1226 -8236 0
12704 12744 -20908 0
12559 7906 -5727 0
17098 -24355 16273 0
-20862 -8073 2480 0
-6112 -15176 -11964 0
-20131 11841 10833 0
24811 3580 17487 0
20381 3431 18036 0
2795 -21059 -22369 0
-17700 -20692 14947 0
-17287 -8395 -2690 0
-4546 12305 1947 0
1625 -4403 -1302 0
-17897 16616 -726 0
11728 14079 7253 0
-23691 -9209 19093 0
875 -9020 -22673 0
18362 20752 -1103 0
-11397 23546 -13513 0
118 7598 556 0
-15064 16236 303 0
9105 -20782 -12607 0
11052 13758 8361 0
3705 -6654 -24976 0
-4430 9733 -14054 0
-11682 24775 -14615 0
22126 650 -14986 0
11150 -19011 -10737 0
3604 21759 -9283 0
-17117 -21876 8232 0
9024 3291 24467 0
9326 -12396 11600 0
-21933 14799 357 0
21645 18503 23362 0
12973 -22932 -8094 0
-2026 -965 -7869 0
-7992 14442 24870 0
14329 592 -18880 0
-66 -4195 6990 0
700 12663 -3866 0
-8931 -21687 23508 0
-8397 22364 -10903 0
11349 10648 -701 0
-11705 7293 10555 0
1419 20265 -8486 0
-9512 13642 -802 0
-8732 -21634 -15244 0
-8601 -10962 7187 0
-18832 -2379 -11381 0
17174 19430 15396 0
-21039 -3360 -12082 0
10898 -3109 -9445 0
-21801 -14457 -20093 0
-13853 17513 18737 0
-24408 -18931 -14001 0
-24245 19795 18994 0
16399 -3526 6979 0
-6642 -3479 9293 0
-13828 13662 -11671 0
16560 5835 -6101 0
6955 18225 812 0
10388 -4123 -3920 0
11185 17275 -9728 0
22629 22479 18593 0
16365 -21886 -12523 0
21717 -12483 23669 0
-15710 -3881 18547 0
-22689 1874 13377 0
23333 7053 2038 0
-10003 23612 -7873 0
-7455 -5567 17449 0
24619 7306 -21571 0
-3538 18490 5197 0
-4618 16118 -2676 0
-23210 -7482 -15913 0
-2084 -4198 19747 0
17105 -11260 -23627 0
10651 300 -500 0
24027 -23632 23904 0
-1064 24986 22516 0
-288 -7441 19434 0
9089 -7059 1739 0
22011 -1948 20229 0
2208 -22917 11346 0
-4883 12478 10180 0
12147 5914 -14377 0
6894 23018 16988 0
21872 -8668 -17287 0
13724 24046 7270 0
12627 16461 -7256 0
-10142 -16749 -6048 0
-4575 -837 -4458 0
22666 14199 22757 0
-17894 16406 12026 0
20591 12640 -24503 0
5770 -24787 -5416 0
-20147 23032 19785 0
3486 19903 -3452 0
12125 8626 18849 0
-19394 -21253 10310 0
18001 22746 -2058 0
-24048 -2321 -19246 0
-19857 16338 -8444 0
8966 -9231 16202 0
20991 -4821 -3841 0
-20493 -10591 19979 0
-17261 -22089 -18010 0
-12045 16926 -12913 0
-6849 -4050 12890 0
-697 14796 -9142 0
-11006 -7796 -6888 0
-4415 23196 -560 0
-15012 -18052 8249 0
14808 -2017 -17479 0
-6009 14359 -13651 0
1201 -9852 -15593 0
-21180 18464 -4033 0
5541 -5508 12311 0
9805 -3708 -16360 0
22695 20757 -6155 0
23188 -6762 5303 0
21427 -2529 -3498 0
13338 8892 -12901 0
21586 23699 -6270 0
5416 21059 -20628 0
-19067 22260 -21831 0
-1011 -18439 -15294 0
21396 -23979 -12154 0
8706 -8784 7213 0
-65 22830 -2969 0
-22572 21017 1083 0
19226 -17444 -3611 0
14075 -5781 -12502 0
-1975 18719 2553 0
-24596 24134 23611 0
-11576 -18200 -20870 0
24758 -10563 5660 0
6404 -6958 20991 0
9909 7015 21126 0
17121 23431 18955 0
11442 -21002 -14971 0
12524 6579 23766 0
7486 20653 20899 0
11339 13980 14617 0
-13891 4927 13750 0
3854 -16502 23302 0
-24723 7612 -8864 0
-5383 14015 -7173 0
17725 23923 -14187 0
13850 -16043 -12617 0
7804 -2484 -24971 0
14126 6359 -6549 0
12892 -13844 18554 0
-8790 16535 -7533 0
-23406 -5425 -12459 0
3507 -9278 -20313 0
-1808 353 -2924 0
2023 22087 8290 0
547 14811 -7212 0
-14733 -3660 -14606 0
-18702 -11463 -8442 0
10024 -588 -14800 0
7924 4831 -19996 0
-1477 -13620 -11530 0
361 -3377 -8306 0
-12820 23236 8936 0
24484 -43 -9288 0
18759 18418 -6374 0
2048 18964 12536 0
-9259 49 -16195 0
15216 -18750 -19009 0
-23657 20125 -10948 0
-4809 -3048 -15779 0
16156 20877 -20750 0
19037 21237 -15479 0
-2342 408 -13714 0
2629 -24891 5108 0
-11916 -18649 23525 0
-9641 -20696 -17489 0
13528 -21306 -17537 0
21074 -11522 2638 0
-15082 -1530 22762 0
17382 22690 -809 0
24512 -13845 13037 0
11613 24233 9274 0
-2091 -1575 -9681 0
7156 -4203 924 0
-12264 -7471 -19572 0
2140 8463 -6620 0
-19628 -21991 19277 0
3516 -18064 22150 0
6153 24498 15032 0
-3914 -16879 -12721 0
-21075 7742 17918 0
-9111 19354 -17150 0
9736 12797 -10076 0
-19417 -19952 -5631 0
11692 23567 4453 0
-6263 -707 -12915 0
-4234 11686 1257 0
-23511 15202 10673 0
12012 -21354 -10170 0
2043 -16620 18400 0
-14764 -4046 -1141 0
24033 -4508 -20494 0
-16182 -14244 24642 0
17610 -12 -19594 0
-23240 -11703 -18160 0
19044 -9317 10218 0
23310 4903 -21904 0
24567 19765 3457 0
-10239 6776 -24810 0
11760 -8819 -7781 0
-5159 14934 3178 0
22651 -13966 24038 0
9496 -21499 -13281 0
9138 -14108 -4644 0
-3731 -3699 7698 0
-13242 14094 -17014 0
14812 12404 13268 0
-11715 -11970 8032 0
-15171 13560 -14808 0
-6332 319 14978 0
-5465 -5477 -4911 0
24994 19479 10228 0
24031 3974 -6726 0
3663 -13111 -12186 0
-8306 8193 -7236 0
-16003 12787 -21330 0
-24369 2598 85 0
-12636 -14312 -12054 0
12020 -20834 -613 0
-1827 18517 17283 0
-16804 -23981 -22759 0
13066 -23975 8589 0
23293 14357 -12562 0
21370 18020 17025 0
-8555 -1325 -217 0
7143 -8680 -13003 0
19824 24400 -15600 0
19908 3387 -21263 0
-6961 15406 8448 0
-23925 -17232 -1965 0
-16207 -387 -17297 0
-5317 -13452 -7623 0
-13905 3096 -21980 0
-17818 -24466 -14999 0
-9842 24372 -7675 0
1411 -6514 7706 0
5765 17689 -7105 0
12717 12596 1844 0
-8979 10908 17249 0
8779 -9832 833 0
2095 -17390 17571 0
-19391 14058 -6023 0
18366 19314 470 0
6697 -12132 -24935 0
13047 -13325 15659 0
-20721 6087 13524 0
19779 11852 6213 0
18235 24568 18808 0
20078 24898 -4716 0
12327 -8676 -5899 0
-13159 -10770 14641 0
-5729 -21513 -3698 0
-3103 -14878 14364 0
19925 12926 17847 0
11211 972 -6171 0
1869 13044 -12258 0
-15393 -7822 -24109 0
-21605 -1057 15028 0
6764 -21134 14925 0
-11479 24812 14953 0
8730 4322 -722 0
-23370 -10051 13586 0
18419 -4505 19815 0
-7782 15781 -7740 0
-628 1992 -8711 0
23151 -3860 13107 0
-10408 10604 -20928 0
-868 23560 13336 0
-15895 5324 822 0
22171 8154 633 0
12123 -16883 4955 0
4197 6604 6357 0
-17782 -23 2213 0
